respondent_id,h1n1_vaccine,seasonal_vaccine
39241,1.0,1.0
39242,0.1,0.1
39243,0.6,0.6
39244,0.0,0.0
39245,0.0,0.0
39246,0.1,0.1
39247,0.3,0.3
39248,0.4,0.4
39249,0.4,0.4
39250,0.0,0.0
39251,0.6,0.6
39252,0.0,0.0
39253,0.1,0.1
39254,0.1,0.1
39255,0.0,0.0
39256,0.1,0.1
39257,0.1,0.1
39258,0.4,0.4
39259,0.0,0.0
39260,0.1,0.1
39261,0.0,0.0
39262,0.6,0.6
39263,0.1,0.1
39264,0.0,0.0
39265,0.0,0.0
39266,0.0,0.0
39267,0.1,0.1
39268,0.1,0.1
39269,0.0,0.0
39270,0.1,0.1
39271,0.2,0.2
39272,0.1,0.1
39273,0.5,0.5
39274,0.2,0.2
39275,0.3,0.3
39276,0.2,0.2
39277,0.0,0.0
39278,0.3,0.3
39279,0.0,0.0
39280,0.3,0.3
39281,0.2,0.2
39282,0.0,0.0
39283,0.9,0.9
39284,0.1,0.1
39285,0.2,0.2
39286,0.4,0.4
39287,0.1,0.1
39288,0.1,0.1
39289,0.2,0.2
39290,0.1,0.1
39291,0.2,0.2
39292,0.1,0.1
39293,0.8,0.8
39294,0.0,0.0
39295,0.0,0.0
39296,0.4,0.4
39297,0.0,0.0
39298,0.1,0.1
39299,0.1,0.1
39300,0.1,0.1
39301,0.1,0.1
39302,0.4,0.4
39303,0.1,0.1
39304,0.6,0.6
39305,0.1,0.1
39306,0.0,0.0
39307,0.1,0.1
39308,0.9,0.9
39309,0.9,0.9
39310,0.1,0.1
39311,0.6,0.6
39312,0.1,0.1
39313,0.1,0.1
39314,0.6,0.6
39315,0.4,0.4
39316,0.1,0.1
39317,0.1,0.1
39318,0.0,0.0
39319,0.0,0.0
39320,0.7,0.7
39321,0.0,0.0
39322,0.2,0.2
39323,0.0,0.0
39324,0.1,0.1
39325,0.3,0.3
39326,0.2,0.2
39327,0.1,0.1
39328,0.5,0.5
39329,0.5,0.5
39330,0.1,0.1
39331,0.0,0.0
39332,0.0,0.0
39333,0.4,0.4
39334,0.0,0.0
39335,0.0,0.0
39336,0.0,0.0
39337,0.3,0.3
39338,0.1,0.1
39339,0.1,0.1
39340,0.0,0.0
39341,0.1,0.1
39342,0.2,0.2
39343,0.3,0.3
39344,0.3,0.3
39345,0.2,0.2
39346,0.6,0.6
39347,0.5,0.5
39348,0.2,0.2
39349,0.0,0.0
39350,0.4,0.4
39351,0.1,0.1
39352,0.1,0.1
39353,0.4,0.4
39354,0.4,0.4
39355,0.8,0.8
39356,0.0,0.0
39357,0.0,0.0
39358,0.1,0.1
39359,0.2,0.2
39360,0.2,0.2
39361,0.3,0.3
39362,0.1,0.1
39363,0.0,0.0
39364,0.5,0.5
39365,0.0,0.0
39366,0.1,0.1
39367,0.1,0.1
39368,0.2,0.2
39369,0.0,0.0
39370,0.1,0.1
39371,0.1,0.1
39372,0.5,0.5
39373,0.1,0.1
39374,0.8,0.8
39375,0.1,0.1
39376,0.6,0.6
39377,0.4,0.4
39378,0.3,0.3
39379,0.6,0.6
39380,0.1,0.1
39381,0.1,0.1
39382,0.1,0.1
39383,0.0,0.0
39384,0.3,0.3
39385,0.0,0.0
39386,0.5,0.5
39387,0.1,0.1
39388,0.5,0.5
39389,0.3,0.3
39390,0.5,0.5
39391,0.1,0.1
39392,0.5,0.5
39393,0.8,0.8
39394,0.1,0.1
39395,0.5,0.5
39396,0.1,0.1
39397,0.1,0.1
39398,0.1,0.1
39399,0.1,0.1
39400,0.2,0.2
39401,0.4,0.4
39402,0.5,0.5
39403,0.3,0.3
39404,0.2,0.2
39405,0.1,0.1
39406,0.1,0.1
39407,0.1,0.1
39408,0.1,0.1
39409,0.0,0.0
39410,0.0,0.0
39411,0.0,0.0
39412,0.1,0.1
39413,0.1,0.1
39414,0.0,0.0
39415,0.2,0.2
39416,0.1,0.1
39417,0.9,0.9
39418,0.2,0.2
39419,0.0,0.0
39420,0.0,0.0
39421,0.1,0.1
39422,0.5,0.5
39423,0.4,0.4
39424,0.1,0.1
39425,0.5,0.5
39426,0.0,0.0
39427,0.0,0.0
39428,1.0,1.0
39429,0.4,0.4
39430,0.3,0.3
39431,0.1,0.1
39432,0.3,0.3
39433,0.2,0.2
39434,0.0,0.0
39435,0.1,0.1
39436,0.4,0.4
39437,0.2,0.2
39438,1.0,1.0
39439,0.2,0.2
39440,1.1,1.1
39441,0.2,0.2
39442,0.4,0.4
39443,1.0,1.0
39444,0.1,0.1
39445,0.1,0.1
39446,0.0,0.0
39447,0.4,0.4
39448,0.0,0.0
39449,0.2,0.2
39450,0.0,0.0
39451,0.0,0.0
39452,0.1,0.1
39453,0.2,0.2
39454,0.4,0.4
39455,0.1,0.1
39456,0.0,0.0
39457,0.1,0.1
39458,0.3,0.3
39459,0.2,0.2
39460,0.1,0.1
39461,0.1,0.1
39462,0.4,0.4
39463,0.2,0.2
39464,0.2,0.2
39465,0.0,0.0
39466,0.0,0.0
39467,0.4,0.4
39468,0.2,0.2
39469,0.1,0.1
39470,0.1,0.1
39471,0.1,0.1
39472,0.3,0.3
39473,0.3,0.3
39474,0.1,0.1
39475,0.3,0.3
39476,0.4,0.4
39477,0.0,0.0
39478,0.1,0.1
39479,0.2,0.2
39480,0.0,0.0
39481,0.0,0.0
39482,0.2,0.2
39483,0.1,0.1
39484,0.0,0.0
39485,0.0,0.0
39486,0.1,0.1
39487,0.0,0.0
39488,0.4,0.4
39489,0.6,0.6
39490,0.6,0.6
39491,0.0,0.0
39492,0.6,0.6
39493,0.1,0.1
39494,0.0,0.0
39495,0.2,0.2
39496,0.5,0.5
39497,0.8,0.8
39498,0.1,0.1
39499,0.5,0.5
39500,0.1,0.1
39501,0.0,0.0
39502,0.7,0.7
39503,0.2,0.2
39504,0.0,0.0
39505,0.2,0.2
39506,0.4,0.4
39507,0.5,0.5
39508,0.1,0.1
39509,0.1,0.1
39510,0.1,0.1
39511,0.3,0.3
39512,0.1,0.1
39513,0.2,0.2
39514,0.3,0.3
39515,0.2,0.2
39516,0.0,0.0
39517,0.0,0.0
39518,0.2,0.2
39519,0.0,0.0
39520,0.3,0.3
39521,0.2,0.2
39522,0.1,0.1
39523,0.1,0.1
39524,0.1,0.1
39525,0.1,0.1
39526,0.1,0.1
39527,0.0,0.0
39528,0.0,0.0
39529,0.4,0.4
39530,0.4,0.4
39531,0.6,0.6
39532,0.1,0.1
39533,0.0,0.0
39534,0.1,0.1
39535,0.1,0.1
39536,0.0,0.0
39537,0.0,0.0
39538,0.0,0.0
39539,0.5,0.5
39540,0.7,0.7
39541,0.1,0.1
39542,0.1,0.1
39543,0.1,0.1
39544,0.2,0.2
39545,0.0,0.0
39546,0.0,0.0
39547,0.5,0.5
39548,0.3,0.3
39549,0.1,0.1
39550,0.0,0.0
39551,0.0,0.0
39552,0.3,0.3
39553,0.1,0.1
39554,0.2,0.2
39555,0.1,0.1
39556,0.1,0.1
39557,0.1,0.1
39558,0.1,0.1
39559,0.0,0.0
39560,0.0,0.0
39561,0.3,0.3
39562,0.0,0.0
39563,0.2,0.2
39564,0.6,0.6
39565,0.1,0.1
39566,0.2,0.2
39567,0.1,0.1
39568,0.1,0.1
39569,0.0,0.0
39570,0.4,0.4
39571,0.2,0.2
39572,0.3,0.3
39573,0.3,0.3
39574,0.4,0.4
39575,0.3,0.3
39576,0.1,0.1
39577,0.1,0.1
39578,0.2,0.2
39579,0.5,0.5
39580,0.6,0.6
39581,0.4,0.4
39582,0.3,0.3
39583,0.1,0.1
39584,0.6,0.6
39585,0.1,0.1
39586,0.6,0.6
39587,0.0,0.0
39588,0.2,0.2
39589,0.0,0.0
39590,0.0,0.0
39591,0.0,0.0
39592,0.0,0.0
39593,0.2,0.2
39594,0.1,0.1
39595,0.2,0.2
39596,0.0,0.0
39597,0.1,0.1
39598,0.0,0.0
39599,0.6,0.6
39600,0.1,0.1
39601,0.0,0.0
39602,0.0,0.0
39603,0.7,0.7
39604,0.1,0.1
39605,0.4,0.4
39606,0.1,0.1
39607,0.0,0.0
39608,0.2,0.2
39609,0.1,0.1
39610,0.7,0.7
39611,0.7,0.7
39612,0.0,0.0
39613,0.0,0.0
39614,0.5,0.5
39615,0.2,0.2
39616,0.2,0.2
39617,0.3,0.3
39618,0.5,0.5
39619,0.6,0.6
39620,0.7,0.7
39621,0.1,0.1
39622,0.3,0.3
39623,0.0,0.0
39624,0.2,0.2
39625,0.1,0.1
39626,0.1,0.1
39627,0.1,0.1
39628,0.3,0.3
39629,0.1,0.1
39630,0.1,0.1
39631,0.2,0.2
39632,0.0,0.0
39633,0.2,0.2
39634,1.1,1.1
39635,0.0,0.0
39636,0.1,0.1
39637,0.1,0.1
39638,0.1,0.1
39639,0.7,0.7
39640,0.2,0.2
39641,0.8,0.8
39642,0.1,0.1
39643,0.6,0.6
39644,0.1,0.1
39645,0.1,0.1
39646,0.2,0.2
39647,0.0,0.0
39648,0.5,0.5
39649,0.0,0.0
39650,0.2,0.2
39651,0.0,0.0
39652,0.1,0.1
39653,0.2,0.2
39654,0.0,0.0
39655,0.0,0.0
39656,0.3,0.3
39657,0.1,0.1
39658,0.4,0.4
39659,0.7,0.7
39660,0.1,0.1
39661,0.1,0.1
39662,0.1,0.1
39663,0.0,0.0
39664,0.0,0.0
39665,0.0,0.0
39666,0.2,0.2
39667,0.3,0.3
39668,1.0,1.0
39669,0.4,0.4
39670,0.0,0.0
39671,0.1,0.1
39672,0.1,0.1
39673,0.2,0.2
39674,0.3,0.3
39675,0.1,0.1
39676,0.1,0.1
39677,0.8,0.8
39678,0.0,0.0
39679,0.8,0.8
39680,0.1,0.1
39681,0.2,0.2
39682,0.1,0.1
39683,0.2,0.2
39684,0.1,0.1
39685,0.5,0.5
39686,0.0,0.0
39687,0.4,0.4
39688,0.1,0.1
39689,0.4,0.4
39690,0.1,0.1
39691,0.1,0.1
39692,0.0,0.0
39693,0.3,0.3
39694,0.2,0.2
39695,0.4,0.4
39696,0.5,0.5
39697,0.0,0.0
39698,0.1,0.1
39699,0.1,0.1
39700,0.1,0.1
39701,0.0,0.0
39702,0.0,0.0
39703,0.9,0.9
39704,0.0,0.0
39705,0.3,0.3
39706,0.0,0.0
39707,0.0,0.0
39708,0.0,0.0
39709,0.2,0.2
39710,0.9,0.9
39711,0.2,0.2
39712,0.0,0.0
39713,0.5,0.5
39714,0.0,0.0
39715,0.1,0.1
39716,0.1,0.1
39717,0.5,0.5
39718,0.1,0.1
39719,0.1,0.1
39720,0.1,0.1
39721,0.1,0.1
39722,0.1,0.1
39723,0.0,0.0
39724,0.0,0.0
39725,0.3,0.3
39726,0.0,0.0
39727,0.0,0.0
39728,0.1,0.1
39729,0.0,0.0
39730,0.1,0.1
39731,0.0,0.0
39732,0.1,0.1
39733,0.1,0.1
39734,0.1,0.1
39735,0.1,0.1
39736,0.1,0.1
39737,0.2,0.2
39738,0.2,0.2
39739,0.3,0.3
39740,0.2,0.2
39741,0.0,0.0
39742,0.8,0.8
39743,0.0,0.0
39744,0.1,0.1
39745,0.3,0.3
39746,0.1,0.1
39747,0.7,0.7
39748,0.0,0.0
39749,0.1,0.1
39750,0.2,0.2
39751,0.1,0.1
39752,0.3,0.3
39753,0.1,0.1
39754,0.0,0.0
39755,0.9,0.9
39756,0.1,0.1
39757,0.0,0.0
39758,0.3,0.3
39759,0.0,0.0
39760,0.1,0.1
39761,0.4,0.4
39762,0.0,0.0
39763,0.1,0.1
39764,0.0,0.0
39765,0.0,0.0
39766,0.1,0.1
39767,0.0,0.0
39768,0.3,0.3
39769,0.0,0.0
39770,0.1,0.1
39771,0.0,0.0
39772,0.1,0.1
39773,0.0,0.0
39774,0.2,0.2
39775,0.0,0.0
39776,0.2,0.2
39777,0.1,0.1
39778,0.0,0.0
39779,0.0,0.0
39780,0.1,0.1
39781,0.1,0.1
39782,0.1,0.1
39783,0.0,0.0
39784,0.1,0.1
39785,0.1,0.1
39786,0.1,0.1
39787,0.5,0.5
39788,0.1,0.1
39789,0.5,0.5
39790,0.0,0.0
39791,0.1,0.1
39792,0.0,0.0
39793,0.0,0.0
39794,0.5,0.5
39795,0.0,0.0
39796,0.1,0.1
39797,0.1,0.1
39798,0.1,0.1
39799,0.0,0.0
39800,0.2,0.2
39801,0.1,0.1
39802,0.0,0.0
39803,0.0,0.0
39804,0.0,0.0
39805,0.0,0.0
39806,0.1,0.1
39807,0.0,0.0
39808,0.1,0.1
39809,0.4,0.4
39810,0.4,0.4
39811,0.4,0.4
39812,0.0,0.0
39813,0.2,0.2
39814,0.6,0.6
39815,0.0,0.0
39816,0.2,0.2
39817,0.5,0.5
39818,0.0,0.0
39819,0.0,0.0
39820,0.4,0.4
39821,0.2,0.2
39822,0.0,0.0
39823,0.3,0.3
39824,0.1,0.1
39825,0.0,0.0
39826,0.8,0.8
39827,0.1,0.1
39828,0.3,0.3
39829,0.0,0.0
39830,0.1,0.1
39831,0.2,0.2
39832,0.0,0.0
39833,0.3,0.3
39834,0.1,0.1
39835,0.1,0.1
39836,0.2,0.2
39837,0.1,0.1
39838,0.0,0.0
39839,0.2,0.2
39840,0.1,0.1
39841,0.2,0.2
39842,0.1,0.1
39843,0.0,0.0
39844,0.0,0.0
39845,0.0,0.0
39846,0.4,0.4
39847,0.1,0.1
39848,0.1,0.1
39849,0.1,0.1
39850,1.0,1.0
39851,0.0,0.0
39852,0.3,0.3
39853,0.1,0.1
39854,0.0,0.0
39855,0.1,0.1
39856,0.1,0.1
39857,0.1,0.1
39858,0.1,0.1
39859,0.2,0.2
39860,0.4,0.4
39861,0.0,0.0
39862,0.0,0.0
39863,0.0,0.0
39864,0.4,0.4
39865,0.3,0.3
39866,0.0,0.0
39867,0.0,0.0
39868,0.9,0.9
39869,0.2,0.2
39870,0.0,0.0
39871,0.0,0.0
39872,0.1,0.1
39873,0.3,0.3
39874,0.0,0.0
39875,0.2,0.2
39876,0.1,0.1
39877,0.0,0.0
39878,0.0,0.0
39879,0.4,0.4
39880,0.4,0.4
39881,0.0,0.0
39882,0.3,0.3
39883,0.4,0.4
39884,0.1,0.1
39885,0.0,0.0
39886,0.0,0.0
39887,0.0,0.0
39888,0.0,0.0
39889,0.2,0.2
39890,0.0,0.0
39891,0.0,0.0
39892,0.2,0.2
39893,0.1,0.1
39894,0.0,0.0
39895,0.2,0.2
39896,0.1,0.1
39897,0.2,0.2
39898,0.1,0.1
39899,0.0,0.0
39900,0.2,0.2
39901,0.1,0.1
39902,0.5,0.5
39903,0.7,0.7
39904,0.1,0.1
39905,0.2,0.2
39906,0.1,0.1
39907,0.0,0.0
39908,0.1,0.1
39909,0.2,0.2
39910,0.1,0.1
39911,0.3,0.3
39912,0.3,0.3
39913,0.0,0.0
39914,0.8,0.8
39915,0.0,0.0
39916,0.1,0.1
39917,0.2,0.2
39918,0.2,0.2
39919,0.1,0.1
39920,0.1,0.1
39921,0.1,0.1
39922,0.5,0.5
39923,0.1,0.1
39924,0.0,0.0
39925,0.1,0.1
39926,0.4,0.4
39927,0.0,0.0
39928,0.1,0.1
39929,0.0,0.0
39930,0.2,0.2
39931,0.3,0.3
39932,0.1,0.1
39933,0.4,0.4
39934,0.0,0.0
39935,0.0,0.0
39936,0.1,0.1
39937,0.1,0.1
39938,0.0,0.0
39939,0.2,0.2
39940,0.6,0.6
39941,0.5,0.5
39942,0.1,0.1
39943,0.7,0.7
39944,0.7,0.7
39945,0.3,0.3
39946,0.2,0.2
39947,0.1,0.1
39948,0.1,0.1
39949,0.1,0.1
39950,0.0,0.0
39951,0.1,0.1
39952,0.2,0.2
39953,0.1,0.1
39954,0.2,0.2
39955,0.0,0.0
39956,0.0,0.0
39957,0.1,0.1
39958,0.9,0.9
39959,0.3,0.3
39960,0.1,0.1
39961,0.3,0.3
39962,0.0,0.0
39963,0.2,0.2
39964,0.1,0.1
39965,0.7,0.7
39966,0.3,0.3
39967,0.9,0.9
39968,0.1,0.1
39969,0.0,0.0
39970,0.7,0.7
39971,0.4,0.4
39972,0.1,0.1
39973,0.0,0.0
39974,0.1,0.1
39975,0.6,0.6
39976,0.0,0.0
39977,0.0,0.0
39978,0.0,0.0
39979,0.5,0.5
39980,0.1,0.1
39981,0.1,0.1
39982,0.0,0.0
39983,0.1,0.1
39984,0.2,0.2
39985,0.0,0.0
39986,0.0,0.0
39987,0.1,0.1
39988,0.4,0.4
39989,0.0,0.0
39990,0.4,0.4
39991,0.5,0.5
39992,0.0,0.0
39993,0.1,0.1
39994,0.5,0.5
39995,0.1,0.1
39996,0.5,0.5
39997,0.0,0.0
39998,0.0,0.0
39999,0.1,0.1
40000,0.0,0.0
40001,0.0,0.0
40002,0.1,0.1
40003,0.1,0.1
40004,0.0,0.0
40005,0.1,0.1
40006,0.4,0.4
40007,0.2,0.2
40008,0.1,0.1
40009,0.1,0.1
40010,0.2,0.2
40011,0.1,0.1
40012,0.4,0.4
40013,0.3,0.3
40014,0.0,0.0
40015,0.3,0.3
40016,0.0,0.0
40017,0.1,0.1
40018,0.0,0.0
40019,0.1,0.1
40020,0.8,0.8
40021,0.1,0.1
40022,0.0,0.0
40023,0.4,0.4
40024,0.8,0.8
40025,0.0,0.0
40026,0.1,0.1
40027,0.3,0.3
40028,1.0,1.0
40029,0.0,0.0
40030,0.0,0.0
40031,0.0,0.0
40032,0.0,0.0
40033,0.2,0.2
40034,0.3,0.3
40035,0.1,0.1
40036,0.5,0.5
40037,0.3,0.3
40038,0.2,0.2
40039,0.3,0.3
40040,0.1,0.1
40041,0.4,0.4
40042,0.0,0.0
40043,0.2,0.2
40044,0.9,0.9
40045,0.2,0.2
40046,0.0,0.0
40047,0.2,0.2
40048,0.3,0.3
40049,0.6,0.6
40050,0.9,0.9
40051,0.2,0.2
40052,0.0,0.0
40053,0.0,0.0
40054,0.1,0.1
40055,0.4,0.4
40056,0.0,0.0
40057,0.7,0.7
40058,0.1,0.1
40059,0.1,0.1
40060,0.1,0.1
40061,0.0,0.0
40062,0.0,0.0
40063,0.6,0.6
40064,0.0,0.0
40065,1.0,1.0
40066,0.1,0.1
40067,0.1,0.1
40068,0.1,0.1
40069,0.6,0.6
40070,0.0,0.0
40071,0.6,0.6
40072,0.1,0.1
40073,0.1,0.1
40074,0.2,0.2
40075,0.2,0.2
40076,0.1,0.1
40077,0.2,0.2
40078,0.1,0.1
40079,0.2,0.2
40080,0.2,0.2
40081,0.1,0.1
40082,0.1,0.1
40083,0.1,0.1
40084,0.1,0.1
40085,0.0,0.0
40086,0.0,0.0
40087,0.5,0.5
40088,0.1,0.1
40089,0.5,0.5
40090,0.0,0.0
40091,0.4,0.4
40092,0.1,0.1
40093,0.0,0.0
40094,0.3,0.3
40095,0.1,0.1
40096,0.0,0.0
40097,0.5,0.5
40098,1.0,1.0
40099,0.3,0.3
40100,0.0,0.0
40101,0.1,0.1
40102,0.4,0.4
40103,0.1,0.1
40104,0.6,0.6
40105,0.4,0.4
40106,0.1,0.1
40107,0.1,0.1
40108,0.0,0.0
40109,0.2,0.2
40110,0.1,0.1
40111,0.0,0.0
40112,0.1,0.1
40113,0.3,0.3
40114,0.2,0.2
40115,0.2,0.2
40116,0.2,0.2
40117,0.1,0.1
40118,0.0,0.0
40119,0.1,0.1
40120,0.0,0.0
40121,0.5,0.5
40122,0.2,0.2
40123,0.8,0.8
40124,0.0,0.0
40125,0.2,0.2
40126,0.0,0.0
40127,0.1,0.1
40128,0.0,0.0
40129,0.4,0.4
40130,0.0,0.0
40131,0.5,0.5
40132,0.0,0.0
40133,0.1,0.1
40134,0.5,0.5
40135,0.1,0.1
40136,0.3,0.3
40137,0.1,0.1
40138,0.0,0.0
40139,0.2,0.2
40140,0.1,0.1
40141,0.2,0.2
40142,0.3,0.3
40143,0.2,0.2
40144,0.1,0.1
40145,0.0,0.0
40146,0.0,0.0
40147,0.5,0.5
40148,0.5,0.5
40149,0.9,0.9
40150,0.5,0.5
40151,0.4,0.4
40152,0.0,0.0
40153,0.4,0.4
40154,0.0,0.0
40155,0.0,0.0
40156,0.6,0.6
40157,0.4,0.4
40158,0.6,0.6
40159,0.7,0.7
40160,0.5,0.5
40161,0.0,0.0
40162,0.3,0.3
40163,0.8,0.8
40164,0.2,0.2
40165,0.1,0.1
40166,0.4,0.4
40167,0.1,0.1
40168,0.1,0.1
40169,0.3,0.3
40170,0.6,0.6
40171,0.3,0.3
40172,0.7,0.7
40173,0.0,0.0
40174,0.1,0.1
40175,0.1,0.1
40176,0.3,0.3
40177,0.6,0.6
40178,0.0,0.0
40179,0.1,0.1
40180,0.0,0.0
40181,0.0,0.0
40182,1.0,1.0
40183,0.4,0.4
40184,0.0,0.0
40185,0.0,0.0
40186,0.1,0.1
40187,0.0,0.0
40188,0.9,0.9
40189,0.2,0.2
40190,0.1,0.1
40191,0.1,0.1
40192,0.5,0.5
40193,0.4,0.4
40194,0.3,0.3
40195,0.2,0.2
40196,1.0,1.0
40197,0.0,0.0
40198,0.4,0.4
40199,0.1,0.1
40200,0.1,0.1
40201,0.9,0.9
40202,0.7,0.7
40203,0.1,0.1
40204,0.0,0.0
40205,0.0,0.0
40206,0.4,0.4
40207,0.2,0.2
40208,0.4,0.4
40209,0.1,0.1
40210,0.0,0.0
40211,0.1,0.1
40212,0.5,0.5
40213,0.1,0.1
40214,0.1,0.1
40215,0.0,0.0
40216,0.2,0.2
40217,0.1,0.1
40218,0.2,0.2
40219,0.1,0.1
40220,0.1,0.1
40221,0.1,0.1
40222,0.0,0.0
40223,0.1,0.1
40224,0.1,0.1
40225,0.1,0.1
40226,0.1,0.1
40227,0.0,0.0
40228,0.2,0.2
40229,0.6,0.6
40230,0.4,0.4
40231,0.4,0.4
40232,0.0,0.0
40233,0.1,0.1
40234,0.0,0.0
40235,0.5,0.5
40236,0.9,0.9
40237,0.1,0.1
40238,0.1,0.1
40239,0.5,0.5
40240,0.7,0.7
40241,0.2,0.2
40242,0.1,0.1
40243,0.0,0.0
40244,0.1,0.1
40245,0.0,0.0
40246,0.1,0.1
40247,0.2,0.2
40248,0.1,0.1
40249,0.2,0.2
40250,0.4,0.4
40251,0.0,0.0
40252,0.8,0.8
40253,0.1,0.1
40254,0.0,0.0
40255,0.0,0.0
40256,0.2,0.2
40257,0.3,0.3
40258,0.1,0.1
40259,0.0,0.0
40260,0.3,0.3
40261,0.1,0.1
40262,0.1,0.1
40263,1.0,1.0
40264,0.1,0.1
40265,0.0,0.0
40266,0.3,0.3
40267,0.0,0.0
40268,0.0,0.0
40269,0.7,0.7
40270,0.2,0.2
40271,0.0,0.0
40272,0.8,0.8
40273,0.2,0.2
40274,0.4,0.4
40275,0.3,0.3
40276,0.1,0.1
40277,0.3,0.3
40278,0.6,0.6
40279,0.8,0.8
40280,0.7,0.7
40281,0.1,0.1
40282,0.1,0.1
40283,0.1,0.1
40284,0.0,0.0
40285,0.0,0.0
40286,0.0,0.0
40287,0.3,0.3
40288,0.1,0.1
40289,0.2,0.2
40290,0.0,0.0
40291,0.2,0.2
40292,0.0,0.0
40293,0.1,0.1
40294,0.1,0.1
40295,0.0,0.0
40296,0.0,0.0
40297,0.1,0.1
40298,0.1,0.1
40299,0.0,0.0
40300,0.3,0.3
40301,0.6,0.6
40302,0.3,0.3
40303,0.0,0.0
40304,0.0,0.0
40305,0.1,0.1
40306,0.0,0.0
40307,0.5,0.5
40308,0.3,0.3
40309,0.1,0.1
40310,0.1,0.1
40311,0.0,0.0
40312,0.1,0.1
40313,0.1,0.1
40314,0.1,0.1
40315,0.0,0.0
40316,0.0,0.0
40317,0.0,0.0
40318,0.1,0.1
40319,0.3,0.3
40320,0.0,0.0
40321,0.1,0.1
40322,0.2,0.2
40323,0.0,0.0
40324,0.1,0.1
40325,0.0,0.0
40326,0.0,0.0
40327,0.0,0.0
40328,0.0,0.0
40329,0.1,0.1
40330,0.3,0.3
40331,0.1,0.1
40332,0.0,0.0
40333,0.5,0.5
40334,0.0,0.0
40335,0.4,0.4
40336,0.2,0.2
40337,0.2,0.2
40338,0.2,0.2
40339,0.2,0.2
40340,0.3,0.3
40341,0.3,0.3
40342,0.0,0.0
40343,0.1,0.1
40344,0.4,0.4
40345,0.1,0.1
40346,0.7,0.7
40347,0.7,0.7
40348,0.0,0.0
40349,0.7,0.7
40350,0.1,0.1
40351,0.3,0.3
40352,0.2,0.2
40353,0.3,0.3
40354,0.1,0.1
40355,0.0,0.0
40356,0.1,0.1
40357,0.1,0.1
40358,0.4,0.4
40359,0.0,0.0
40360,0.2,0.2
40361,0.4,0.4
40362,0.0,0.0
40363,0.1,0.1
40364,0.1,0.1
40365,0.4,0.4
40366,0.3,0.3
40367,0.0,0.0
40368,0.2,0.2
40369,0.3,0.3
40370,0.4,0.4
40371,0.0,0.0
40372,0.1,0.1
40373,0.0,0.0
40374,0.1,0.1
40375,0.0,0.0
40376,0.2,0.2
40377,0.7,0.7
40378,0.2,0.2
40379,0.1,0.1
40380,0.1,0.1
40381,0.0,0.0
40382,0.1,0.1
40383,0.2,0.2
40384,0.1,0.1
40385,0.0,0.0
40386,0.0,0.0
40387,0.3,0.3
40388,0.5,0.5
40389,0.9,0.9
40390,0.2,0.2
40391,0.4,0.4
40392,0.0,0.0
40393,0.7,0.7
40394,0.1,0.1
40395,0.0,0.0
40396,0.4,0.4
40397,0.0,0.0
40398,0.3,0.3
40399,0.3,0.3
40400,0.1,0.1
40401,0.1,0.1
40402,0.1,0.1
40403,0.0,0.0
40404,0.0,0.0
40405,0.2,0.2
40406,0.5,0.5
40407,0.4,0.4
40408,0.1,0.1
40409,0.6,0.6
40410,0.1,0.1
40411,0.1,0.1
40412,0.2,0.2
40413,0.1,0.1
40414,0.2,0.2
40415,0.0,0.0
40416,0.1,0.1
40417,0.0,0.0
40418,0.1,0.1
40419,0.0,0.0
40420,0.0,0.0
40421,0.1,0.1
40422,0.9,0.9
40423,0.6,0.6
40424,0.1,0.1
40425,0.1,0.1
40426,0.2,0.2
40427,0.1,0.1
40428,0.4,0.4
40429,0.7,0.7
40430,0.8,0.8
40431,0.0,0.0
40432,0.1,0.1
40433,0.0,0.0
40434,0.1,0.1
40435,0.2,0.2
40436,0.1,0.1
40437,0.3,0.3
40438,0.4,0.4
40439,0.0,0.0
40440,0.0,0.0
40441,0.5,0.5
40442,0.1,0.1
40443,0.0,0.0
40444,0.2,0.2
40445,0.4,0.4
40446,0.3,0.3
40447,0.5,0.5
40448,0.2,0.2
40449,0.2,0.2
40450,0.1,0.1
40451,0.4,0.4
40452,0.0,0.0
40453,1.0,1.0
40454,0.0,0.0
40455,0.8,0.8
40456,0.2,0.2
40457,0.0,0.0
40458,0.0,0.0
40459,1.0,1.0
40460,0.1,0.1
40461,0.0,0.0
40462,0.7,0.7
40463,0.0,0.0
40464,0.1,0.1
40465,0.0,0.0
40466,0.0,0.0
40467,0.1,0.1
40468,0.2,0.2
40469,0.0,0.0
40470,0.1,0.1
40471,0.1,0.1
40472,0.0,0.0
40473,0.1,0.1
40474,0.1,0.1
40475,0.1,0.1
40476,0.1,0.1
40477,0.4,0.4
40478,0.1,0.1
40479,0.2,0.2
40480,0.4,0.4
40481,0.0,0.0
40482,0.8,0.8
40483,0.0,0.0
40484,0.9,0.9
40485,0.2,0.2
40486,0.0,0.0
40487,0.1,0.1
40488,0.3,0.3
40489,0.4,0.4
40490,0.3,0.3
40491,0.2,0.2
40492,0.3,0.3
40493,0.1,0.1
40494,0.0,0.0
40495,0.6,0.6
40496,0.3,0.3
40497,0.2,0.2
40498,0.0,0.0
40499,0.3,0.3
40500,0.1,0.1
40501,0.1,0.1
40502,0.1,0.1
40503,0.1,0.1
40504,0.0,0.0
40505,0.1,0.1
40506,0.1,0.1
40507,0.1,0.1
40508,0.5,0.5
40509,0.0,0.0
40510,0.1,0.1
